Partner,Type,Destination,Hotel/Vessel,Room/Cabin name,Room/Cabin description (with html),Room/Cabin Description,Image,Size,Bed Configurations,Bathroom Type,Bath,Balcony,Log Burner/Fireplace,Ability to add an extra bed,Tea/Coffee Making Facilities,Fridge/Mini Bar,Private Jacuzzi/Hot Tub,WiFi in Room,TV,Sound System,Private Lounge Area,Private Dining Area,Room/Cabin Description,Hairdryer,Do they use renewable energy? ,Aircon
,Cabin ,Antarctica,Sea Spirit,Superior Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">215 sq² (20 m²)</li><li>All 15 Superior Suites are located on the Club Deck (Deck 4), alongside the polar library and club lounge</li><li>Twin beds, convertible into a king-sized double bed<br></li><li>A window looking out onto the wraparound promenade deck</li></ul>↵","215 sq² (20 m²)All 15 Superior Suites are located on the Club Deck (Deck 4), alongside the polar library and club loungeTwin beds, convertible into a king-sized double bedA window looking out onto the wraparound promenade deck↵",https://imgix.swoop-antarctica.com/POS_3_POS_RTD_SEASPIRIT_SUPERIOR.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Sea Spirit,Classic Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">233 sq²&nbsp;(21.6 m²)</li><li>All 11 suites are located on the Oceanus Deck (Deck 3)</li><li>Twin beds, convertible into a king-sized double bed</li><li>Picture window</li></ul>↵","233 sq² (21.6 m²)All 11 suites are located on the Oceanus Deck (Deck 3)Twin beds, convertible into a king-sized double bedPicture window↵",https://imgix.swoop-antarctica.com/POS_3_POS_RTD_SEASPIRIT_CLASSIC.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Sea Spirit,Main Deck Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">241 sq² (22.4 m²)</li><li>All 5 suites are on the main deck - the same as the dining lounge (Deck 2)</li><li>Twin beds, convertible into a king-sized double bed</li><li>Portholes</li></ul>↵","241 sq² (22.4 m²)All 5 suites are on the main deck - the same as the dining lounge (Deck 2)Twin beds, convertible into a king-sized double bedPortholes↵",https://imgix.swoop-antarctica.com/POS_3_POS_RTD_SEASPIRIT_MAINDECK.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Sea Spirit,Triple,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">235 sq²&nbsp;(21.9 m²)</li><li>All 6 cabins are located on the Oceanus Deck (Deck 3)</li><li>Twin beds (convertible into a king-sized bed) and a sofa-bed<br></li><li>En suite bathroom</li><li>Window</li></ul>↵",235 sq² (21.9 m²)All 6 cabins are located on the Oceanus Deck (Deck 3)Twin beds (convertible into a king-sized bed) and a sofa-bedEn suite bathroomWindow↵,https://imgix.swoop-antarctica.com/POS_3_POS_RTD_SEASPIRIT_TRIPLE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Sea Spirit,Single Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">226 sq²&nbsp;(21 m²)</li><li>Located in the bow of Oceanus Deck (Deck 3)<br></li><li>King size bed</li><li>Picture window - please note that the windows may be covered during rough sea crossings</li></ul>↵",226 sq² (21 m²)Located in the bow of Oceanus Deck (Deck 3)King size bedPicture window - please note that the windows may be covered during rough sea crossings↵,https://imgix.swoop-antarctica.com/POS_3_POS_RTD_Sea_spirit_Single_Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 5 Double,"<ul><li>All four suites are on <b>Deck 4</b></li><li>Cabin size 320ft² / 30m²</li><li>Living area offers a comfortable <b>couch, armchair</b>, coffee table and desk.</li><li>The separate sleeping area boasts a <b>queen&nbsp;bed</b>.&nbsp;</li><li><b>Private en suite facilities</b> including steam shower, toilet and washbasin</li><li>Large&nbsp;<b>windows</b> <b>for</b> <b>superior views</b></li></ul>↵","All four suites are on Deck 4Cabin size 320ft² / 30m²Living area offers a comfortable couch, armchair, coffee table and desk.The separate sleeping area boasts a queen bed. Private en suite facilities including steam shower, toilet and washbasinLarge windows for superior views↵",https://imgix.swoop-antarctica.com/GAD_3_ASH-CHRISTOPHER_RTD_CABINCAT5BED.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 4 Twin,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">All 8 premier twins are located on <b>Deck 4</b></li><li>Cabin size 160ft² / 15m²</li><li><b>Two lower berths</b></li><li><b>Private en suite facilities</b> (shower, toilet, washbasin)</li><li>Larger windows for <b>great views</b></li></ul>↵","All 8 premier twins are located on Deck 4Cabin size 160ft² / 15m²Two lower berthsPrivate en suite facilities (shower, toilet, washbasin)Larger windows for great views↵",https://imgix.swoop-antarctica.com/GAD_3_ERIK-BERGER_RTD_CABINCAT4.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 3 Twin,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Located on <b>Deck 3</b></li><li>Cabin size 160ft² / 15m²</li><li><strong>Two lower berths</strong></li><li><strong>Private en suite facilities</strong> with shower, toilet and washbasin. </li><li>Cabins feature a&nbsp;<b>mid-sized window</b></li></ul>↵","Located on Deck 3Cabin size 160ft² / 15m²Two lower berthsPrivate en suite facilities with shower, toilet and washbasin. Cabins feature a mid-sized window↵",https://imgix.swoop-antarctica.com/GAD_3_ERIK-BERGER_RTD_CABINCAT3.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 2 Twin,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">160 sq ft (15 m2)</li><li>Located on&nbsp;<strong>Deck 2</strong></li><li>Cabin size 160ft² / 15m²</li><li><strong>Two lower berths</strong></li><li>Private <strong>en suite facilities</strong> with shower, toilet and washbasin. </li><li><b>P</b><strong>orthole view</strong></li></ul>↵","160 sq ft (15 m2)Located on Deck 2Cabin size 160ft² / 15m²Two lower berthsPrivate en suite facilities with shower, toilet and washbasin. Porthole view↵",https://imgix.swoop-antarctica.com/GAD_3_ERIK-BERGER_RTD_CABINCAT2.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 1 Triple,"<ul><li><strong>Located on&nbsp;<strong>Deck 2</strong></strong></li><li>Cabin size 160ft&sup2; / 15m&sup2;</li><li><strong>Two lower berths</strong>, <strong>one upper berth</strong></li><li>Private<strong> en suite facilities</strong> with shower, toilet and&nbsp;washbasin. </li><li><b>P</b><strong>orthole view</strong>.&nbsp;</li></ul>↵","Located on Deck 2Cabin size 160ft² / 15m²Two lower berths, one upper berthPrivate en suite facilities with shower, toilet and washbasin. Porthole view. ↵",https://imgix.swoop-antarctica.com/GAD_3_ERIK-BERGER_RTD_TRIPLECABIN.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Expedition,Category 1A Quad,"<ul><li><strong>Located on&nbsp;<strong>Deck 2</strong></strong></li><li>Cabin size 160ft&sup2; / 15m&sup2;</li><li><strong>Two lower berths</strong>,&nbsp;<strong>two upper berths</strong></li><li>Private <strong>en suite facilities</strong>&nbsp;with shower, toilet and&nbsp;washbasin.</li><li><b>P</b><strong>orthole view</strong>.&nbsp;</li></ul>↵","Located on Deck 2Cabin size 160ft² / 15m²Two lower berths, two upper berthsPrivate en suite facilities with shower, toilet and washbasin.Porthole view. ↵",https://imgix.swoop-antarctica.com/GAD_3_ERIK-BERGER_RTD_QUADCABIN.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Owner's Suite,"<ul><li><b>Most comfortable </b>and well appointed cabin of all the vessels that visit Antarctica</li><li>Two<b> large windows </b>for stunning views of Antarctica</li><li><b>Largest cabin</b> on board, with <b>lounge</b></li><li><b>Double bed</b></li><li><b>Own bathtub</b>, standing out from all the cabin types below</li></ul>↵","Most comfortable and well appointed cabin of all the vessels that visit AntarcticaTwo large windows for stunning views of AntarcticaLargest cabin on board, with loungeDouble bedOwn bathtub, standing out from all the cabin types below↵",https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOUROWNER.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Junior Suite,<ul><li>Features a comfortable&nbsp;<b>double bed</b></li><li>Two <b>large windows </b>for magnificent views</li><li>Spacious<b> 30 square meter</b> (320 sq. ft) cabin</li></ul>↵,Features a comfortable double bedTwo large windows for magnificent viewsSpacious 30 square meter (320 sq. ft) cabin↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURJUNIOR.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Top Deck Twin,<ul><li><b>Double bed</b> for good sleep</li><li>Two <b>large windows</b> for superior views</li><li>Located on the <b>deck 8</b></li><li>Slightly smaller than the Superior Twin below</li></ul>↵,Double bed for good sleepTwo large windows for superior viewsLocated on the deck 8Slightly smaller than the Superior Twin below↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_ocean-endeavour-top-deck-twin.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Superior Twin,<ul><li><b>Large&nbsp;and spacious</b> at 4.5 square meters (50 square feet) </li><li><b>One&nbsp;window </b>offering great views of Antarctica</li><li>Two<b> single beds</b></li><li><b>Seating area</b> for relaxation</li></ul>↵,Large and spacious at 4.5 square meters (50 square feet) One window offering great views of AntarcticaTwo single bedsSeating area for relaxation↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURTWINSUPERIOR.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Upper Deck Twin,<ul><li><b>Large window&nbsp;</b>to enjoy the&nbsp;panoramic&nbsp;view of Antarctica</li><li>Two<b>&nbsp;single beds</b></li><li>Located on <b>decks 7 and 8</b></li></ul>↵,Large window to enjoy the panoramic view of AntarcticaTwo single bedsLocated on decks 7 and 8↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_Deck-7-Upper-Deck-Twin-Ocean-Endeavour.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Twin Window,"<ul><li>3 different types of Twin Window cabins, designed to provide different levels of space and privacy</li><li><b>Single beds</b></li><li><b>One window </b>to admire Antarctica's icebergs</li></ul>↵","3 different types of Twin Window cabins, designed to provide different levels of space and privacySingle bedsOne window to admire Antarctica's icebergs↵",https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURTWINLOWER.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Twin Porthole,"<ul><li>3 different types of Twin Porthole cabins, designed to provide different levels of space and privacy</li><li><b>Single beds</b></li><li><b>Porthole window</b></li></ul>↵","3 different types of Twin Porthole cabins, designed to provide different levels of space and privacySingle bedsPorthole window↵",https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURTWINPORTHOLE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Single,<ul><li><b>Highest level of privacy</b> on board the Endeavour.&nbsp; </li><li>Interior cabins <b>without portholes or windows</b></li><li><b>Single bed</b></li></ul>↵,Highest level of privacy on board the Endeavour.  Interior cabins without portholes or windowsSingle bed↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURSINGLE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Endeavour,Triple,<ul><li>Great for sharing or a group of friends</li><li>Interior cabins&nbsp;<b>without portholes or windows</b></li><li><b>Single beds</b></li></ul>↵,Great for sharing or a group of friendsInterior cabins without portholes or windowsSingle beds↵,https://imgix.swoop-antarctica.com/QUA_3_QUA_RTD_OCEANENDEAVOURTRIPLE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,National Geographic Explorer,Category 03 - Window,"<ul><li>Located on the Main Deck </li><li>Two lower single beds (some can convert to a queen-sized bed)</li><li>One large window</li><li>Two sitting chairs and a small table and ample storage</li><li>Writing desk, reading lamps, bathroom with a roomy glass-wall shower stall, and a TV showing the ship's position and programming</li></ul>↵","Located on the Main Deck Two lower single beds (some can convert to a queen-sized bed)One large windowTwo sitting chairs and a small table and ample storageWriting desk, reading lamps, bathroom with a roomy glass-wall shower stall, and a TV showing the ship's position and programming↵",https://imgix.swoop-antarctica.com/LIN_4_LIN_RTD_ORION-PREM-TWIN-CABIN-1.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,National Geographic Explorer,Category 02 - Window,"<ul><li>Located on the Main Deck</li><li>Two lower single beds (some can convert to a queen-sized bed)<br></li><li>One large window</li><li>They offer a writing desk, reading lamps</li><li>Bathroom with a roomy glass-wall shower stall</li><li>TV showing the ship's position</li></ul>↵","Located on the Main DeckTwo lower single beds (some can convert to a queen-sized bed)One large windowThey offer a writing desk, reading lampsBathroom with a roomy glass-wall shower stallTV showing the ship's position↵",https://imgix.swoop-antarctica.com/LIN_4_LIN_RTD_ORION-PREM-TWIN-CABIN-1.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,National Geographic Explorer,Category 06 - Captain's Suite,"<ul><li style=""--tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Located on the Veranda and Upper Deck&nbsp;</li><li>Upper Deck features a balcony (large sliding door window)</li><li>Veranda Deck cabins are spacious cabins and can be converted into triples</li><li>Two lower single beds that can be converted into a queen</li><li>Writing desk, chairs and some offer a lounge</li><li>Bathrooms are generously sized with a roomy glass-walled shower stall and twin sinks</li><li>All cabins feature&nbsp;climate controls, a TV showing the ship's position and programming</li><li>Exclusive amenities&nbsp;including welcome gift, in-room espresso maker and complimentary laundry</li><li>Guests will also&nbsp;benefit from one priority booking&nbsp;if you wish to make an appointment for a spa treatment</li></ul>↵","Located on the Veranda and Upper Deck Upper Deck features a balcony (large sliding door window)Veranda Deck cabins are spacious cabins and can be converted into triplesTwo lower single beds that can be converted into a queenWriting desk, chairs and some offer a loungeBathrooms are generously sized with a roomy glass-walled shower stall and twin sinksAll cabins feature climate controls, a TV showing the ship's position and programmingExclusive amenities including welcome gift, in-room espresso maker and complimentary laundryGuests will also benefit from one priority booking if you wish to make an appointment for a spa treatment↵",https://imgix.swoop-antarctica.com/LIN_3_LIN_RTD_Expeditions-Cabin-Cat-6.png,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,National Geographic Explorer,Category 07 - Superior Balcony,"<ul><li>Located on the&nbsp;Upper Deck</li><li>A spacious&nbsp;cabin (can be converted to triple occupancy)</li><li>Large sliding door window&nbsp;connecting to a&nbsp;balcony<br></li><li>They have two lower single beds that can be converted into a queen</li><li>Writing desk, chairs and some offer a lounge</li><li>Bathrooms are generously sized with a roomy glass-walled shower stall and twin sinks</li><li>All cabins feature&nbsp;climate controls, a TV showing the ship's position and programming</li><li>Exclusive amenities including welcome gift, in-room espresso maker and complimentary laundry</li><li>Guests will also benefit from one priority booking if you wish to make an appointment for a spa treatment<br></li></ul>↵","Located on the Upper DeckA spacious cabin (can be converted to triple occupancy)Large sliding door window connecting to a balconyThey have two lower single beds that can be converted into a queenWriting desk, chairs and some offer a loungeBathrooms are generously sized with a roomy glass-walled shower stall and twin sinksAll cabins feature climate controls, a TV showing the ship's position and programmingExclusive amenities including welcome gift, in-room espresso maker and complimentary laundryGuests will also benefit from one priority booking if you wish to make an appointment for a spa treatment↵",https://imgix.swoop-antarctica.com/LIN_3_LIN_RTD_Expeditions-Cabin-Cat-7.png,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,National Geographic Explorer,Category 04 - Window,"<ul><li>Located on the Veranda and Upper Deck</li><li>Eight of these cabins feature two lower single beds and at least one large window</li><li>Three of these cabins feature one queen-size bed</li><li>All cabins feature climate controls, a TV showing the ship's position and programming</li><li>Bathrooms are also generously sized with a roomy glass-walled shower stall</li></ul>↵","Located on the Veranda and Upper DeckEight of these cabins feature two lower single beds and at least one large windowThree of these cabins feature one queen-size bedAll cabins feature climate controls, a TV showing the ship's position and programmingBathrooms are also generously sized with a roomy glass-walled shower stall↵",https://imgix.swoop-antarctica.com/LIN_3_LIN_RTD_NAT-GEO-EXPLORER-CABIN-CAT-4.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
